chr	start	end	H3K36me3_d0	H3K27ac_d0	H3K4me1_d0	H3K4me2_d0_new	H3K4me3_d0	H3K27me3_d0	H3K36me3_d4	H3K27ac_d4	H3K4me1_d4	H3K4me2_d4	H3K4me3_d4	H3K27me3_d4	H3K36me3_d6	H3K27ac_d6	H3K4me1_d6	H3K4me2_d6	H3K4me3_d6	H3K27me3_d6
chr7	54329400	54329599	0.445235975067	2.93901542983	9.15948275862	3.51864883885	0	3.9980009995	1.80464696594	3.62483008609	6.25782227785	2.8818443804	1.85931205454	0.995024875622	0	8.37557857615	7.300837449	5.52486187845	2.18738607364	2.14592274678
chr7	57015000	57015199	1.3357079252	2.20426157237	6.46551724138	10.5559465165	4.18848167539	3.9980009995	2.25580870742	2.71862256457	3.12891113892	10.0864553314	0.619770684847	7.96019900498	1.98906016907	0.881639850121	3.00622718488	3.31491712707	0.364564345607	10.0143061516
chr7	65653200	65653399	0.445235975067	0.734753857458	5.38793103448	4.92610837438	0	0.999500249875	0	5.43724512913	3.75469336671	14.409221902	0.619770684847	2.98507462687	0	1.32245977518	5.58299334335	9.94475138122	0.729128691214	0
chr7	71072400	71072599	1.3357079252	9.55180014695	5.38793103448	6.33356790992	6.28272251309	0.999500249875	1.35348522445	4.98414136837	6.88360450563	5.04322766571	1.23954136969	0	0.994530084535	6.61229887591	6.44191539618	3.86740331492	1.82282172803	0.71530758226
chr7	73006000	73006199	0.445235975067	5.1432770022	11.3146551724	9.148486981	12.5654450262	2.99850074963	1.35348522445	0.453103760761	3.12891113892	3.6023054755	1.23954136969	13.9303482587	1.98906016907	0	3.00622718488	3.86740331492	0.364564345607	30.0429184549
chr7	75095200	75095399	0	2.20426157237	4.31034482759	22.5193525686	23.0366492147	2.99850074963	0.451161741484	4.98414136837	6.25782227785	64.8414985591	8.05701890301	0	1.98906016907	7.05311880097	8.58922052824	75.138121547	6.56215822093	2.14592274678
chr7	77499200	77499399	0.890471950134	0.734753857458	1.0775862069	0	0	5.99700149925	1.80464696594	1.81241504304	9.38673341677	5.04322766571	1.23954136969	27.8606965174	0	0.881639850121	4.29461026412	0.552486187845	0.364564345607	27.1816881259
chr7	80367400	80367599	0.445235975067	1.46950771492	3.77155172414	4.92610837438	0	0.999500249875	0.902323482969	3.62483008609	11.2640801001	20.1729106628	0	1.99004975124	0	7.93475865109	14.1722138716	7.73480662983	0.729128691214	1.43061516452
chr7	80669600	80669799	3.11665182547	41.1462160176	7.00431034483	12.6671358198	8.37696335079	0	8.12091134672	8.60897145446	4.38047559449	3.6023054755	2.47908273939	0	1.98906016907	7.05311880097	6.87137642259	4.41988950276	1.82282172803	2.86123032904
chr7	80733400	80733599	2.22617987533	8.81704628949	8.08189655172	2.11118930331	0	5.99700149925	1.80464696594	5.43724512913	1.87734668335	1.4409221902	1.85931205454	4.97512437811	0.994530084535	6.17147895085	4.29461026412	1.10497237569	1.82282172803	4.29184549356
chr7	80885800	80885999	0.890471950134	5.87803085966	7.00431034483	23.2230823364	43.9790575916	1.99900049975	0.451161741484	2.26551880381	4.38047559449	38.9048991354	2.47908273939	20.8955223881	0	0.440819925061	3.86514923771	58.0110497238	4.37477214728	15.0214592275
chr7	85724200	85724399	2.22617987533	2.20426157237	8.08189655172	19.7044334975	4.18848167539	6.99650174913	0.902323482969	0.453103760761	8.76095118899	85.734870317	7.43724821816	18.9054726368	0	1.76327970024	7.300837449	40.8839779006	5.83302952971	16.452074392
chr7	86414800	86414999	1.78094390027	2.20426157237	5.92672413793	4.22237860662	6.28272251309	2.99850074963	0.902323482969	6.34345265066	10.0125156446	3.6023054755	3.71862410908	1.99004975124	1.98906016907	3.08573947542	7.73029847541	6.62983425414	1.09369303682	2.14592274678
chr7	86532600	86532799	0.890471950134	20.5731080088	7.00431034483	14.0745953554	6.28272251309	0.999500249875	1.80464696594	3.62483008609	6.88360450563	3.6023054755	1.23954136969	0	0.994530084535	3.96737932555	6.87137642259	0.552486187845	2.91651476486	7.86838340486
chr7	86621000	86621199	1.3357079252	27.1858927259	10.775862069	9.85221674877	6.28272251309	0	2.70697044891	7.24966017218	5.63204005006	2.8818443804	1.23954136969	3.98009950249	0.994530084535	7.05311880097	4.29461026412	1.65745856354	1.45825738243	1.43061516452
chr7	86722600	86722799	0.445235975067	0	14.0086206897	1.40745953554	6.28272251309	4.99750124938	1.35348522445	2.71862256457	13.7672090113	4.32276657061	1.23954136969	1.99004975124	0	1.32245977518	7.73029847541	7.73480662983	1.09369303682	5.00715307582
chr7	86964600	86964799	0	11.0213078619	15.625	11.2596762843	4.18848167539	1.99900049975	0.902323482969	4.98414136837	7.50938673342	2.1613832853	1.23954136969	1.99004975124	0.994530084535	2.2040996253	10.3070646339	3.31491712707	3.64564345607	1.43061516452
chr7	87203000	87203199	10.6856634016	8.08229243204	12.3922413793	7.74102744546	4.18848167539	1.99900049975	3.60929393187	2.71862256457	8.1351689612	0	2.47908273939	0	0	5.28983910073	6.44191539618	6.62983425414	1.09369303682	1.43061516452
chr7	87301800	87301999	0.890471950134	8.08229243204	6.46551724138	16.1857846587	6.28272251309	0	0.902323482969	2.71862256457	5.63204005006	5.76368876081	0.619770684847	0	0	3.08573947542	3.86514923771	0.552486187845	1.45825738243	0
chr7	87353000	87353199	3.56188780053	17.634092579	2.69396551724	15.4820548909	10.4712041885	0	2.70697044891	7.70276393294	5.00625782228	4.32276657061	0.619770684847	0	1.98906016907	7.49393872603	5.15353231694	0.552486187845	1.09369303682	0.71530758226
chr7	87470000	87470199	4.45235975067	5.1432770022	6.46551724138	4.92610837438	0	0	6.31626438078	4.98414136837	5.63204005006	5.76368876081	1.85931205454	0	5.96718050721	8.81639850121	5.58299334335	4.97237569061	1.09369303682	0.71530758226
chr7	87926800	87926999	0.890471950134	18.3688464364	3.77155172414	13.3708655876	8.37696335079	0	4.96277915633	5.43724512913	3.75469336671	0.720461095101	1.23954136969	0	0.994530084535	1.76327970024	6.44191539618	2.20994475138	0.364564345607	2.14592274678
chr7	88108200	88108399	1.3357079252	7.34753857458	10.775862069	18.296973962	6.28272251309	0	2.25580870742	1.81241504304	1.87734668335	4.32276657061	0	2.98507462687	0.994530084535	1.76327970024	4.29461026412	2.20994475138	1.82282172803	1.43061516452
chr7	88359400	88359599	0.445235975067	0.734753857458	6.46551724138	12.6671358198	6.28272251309	3.9980009995	0	1.35931128228	3.75469336671	3.6023054755	1.23954136969	29.8507462687	0	1.32245977518	2.57676615847	2.20994475138	1.82282172803	34.3347639485
chr7	88851000	88851199	2.22617987533	0.734753857458	4.31034482759	9.85221674877	2.0942408377	5.99700149925	0	0.906207521522	7.50938673342	29.5389048991	3.09885342423	20.8955223881	1.98906016907	1.76327970024	5.58299334335	14.9171270718	1.45825738243	15.0214592275
chr7	90019000	90019199	0.890471950134	0.734753857458	9.15948275862	4.22237860662	6.28272251309	8.99550224888	1.80464696594	1.81241504304	5.63204005006	12.2478386167	1.23954136969	8.9552238806	2.98359025361	0.440819925061	3.00622718488	15.4696132597	1.45825738243	2.14592274678
chr7	91754000	91754199	0	26.4511388685	0.538793103448	15.4820548909	67.0157068063	0	1.35348522445	11.7806977798	1.87734668335	52.5936599424	17.9733498606	0.995024875622	0	12.7837778268	3.86514923771	58.5635359116	36.8209989063	2.14592274678
chr7	96921800	96921999	0	4.40852314475	9.15948275862	4.22237860662	2.0942408377	2.99850074963	1.80464696594	15.8586316266	12.5156445557	7.20461095101	2.47908273939	0.995024875622	1.98906016907	12.7837778268	5.58299334335	6.62983425414	2.18738607364	0.71530758226
chr7	97168200	97168399	0	5.87803085966	3.77155172414	8.44475721323	6.28272251309	0	1.35348522445	3.62483008609	4.38047559449	0.720461095101	0.619770684847	0	0.994530084535	0.440819925061	5.15353231694	0.552486187845	0.729128691214	0.71530758226
chr7	97687400	97687599	1.78094390027	12.4908155768	9.15948275862	6.33356790992	6.28272251309	3.9980009995	2.25580870742	13.5931128228	5.63204005006	2.1613832853	2.47908273939	0	0.994530084535	3.96737932555	4.29461026412	2.20994475138	1.45825738243	2.14592274678
chr7	103353000	103353199	0.445235975067	25.716385011	7.54310344828	9.148486981	4.18848167539	0	0.451161741484	7.24966017218	11.2640801001	11.5273775216	0.619770684847	0	0.994530084535	7.05311880097	8.15975950183	11.6022099448	1.09369303682	2.14592274678
chr7	104577800	104577999	0.445235975067	14.6950771492	7.00431034483	3.51864883885	4.18848167539	0.999500249875	0.451161741484	9.06207521522	13.1414267835	11.5273775216	0.619770684847	0	0.994530084535	3.08573947542	6.87137642259	4.97237569061	0.364564345607	5.00715307582
chr7	104936600	104936799	0	2.93901542983	3.23275862069	9.85221674877	16.7539267016	0	0.451161741484	3.62483008609	6.88360450563	18.0115273775	2.47908273939	0	0	3.08573947542	4.29461026412	19.8895027624	6.19759387532	0.71530758226
chr7	105508800	105508999	0.890471950134	5.87803085966	2.15517241379	20.4081632653	39.7905759162	0	0.451161741484	15.4055278659	0.625782227785	42.507204611	13.6349550666	0	0	8.81639850121	0.858922052824	27.6243093923	16.7699598979	0.71530758226
chr7	105987200	105987399	0	0.734753857458	5.92672413793	17.5932441942	18.8481675393	4.99750124938	0.902323482969	0.453103760761	3.12891113892	67.0028818444	3.09885342423	18.9054726368	0.994530084535	3.08573947542	2.57676615847	69.6132596685	5.1039008385	3.5765379113
chr7	106504800	106504999	1.78094390027	2.93901542983	8.62068965517	8.44475721323	6.28272251309	0	0.902323482969	1.81241504304	11.2640801001	4.32276657061	0.619770684847	0.995024875622	0	7.05311880097	14.1722138716	6.62983425414	1.45825738243	0.71530758226
chr7	107000400	107000599	5.78806767587	7.34753857458	6.46551724138	0.703729767769	0	0	4.96277915633	3.17172632533	3.75469336671	0	2.47908273939	0	4.97265042268	3.52655940048	3.43568821129	1.10497237569	0	2.14592274678
chr7	107445800	107445999	0	5.87803085966	0	2.11118930331	0	2.99850074963	0.451161741484	4.53103760761	10.0125156446	2.1613832853	1.23954136969	0.995024875622	0.994530084535	8.37557857615	7.300837449	5.52486187845	1.45825738243	0.71530758226
chr7	107822400	107822599	0.445235975067	8.81704628949	9.69827586207	4.92610837438	4.18848167539	0.999500249875	1.80464696594	9.06207521522	5.63204005006	5.04322766571	1.23954136969	0	1.98906016907	8.81639850121	3.00622718488	2.76243093923	1.82282172803	1.43061516452
chr7	108065600	108065799	6.678539626	8.08229243204	8.62068965517	3.51864883885	0	0.999500249875	7.21858786375	1.35931128228	6.88360450563	2.1613832853	1.23954136969	0.995024875622	9.94530084535	7.05311880097	8.58922052824	2.76243093923	1.82282172803	0.71530758226
chr7	108161400	108161599	0	3.67376928729	4.31034482759	2.81491907108	2.0942408377	5.99700149925	0.451161741484	4.98414136837	10.6382978723	4.32276657061	0.619770684847	7.96019900498	1.98906016907	3.08573947542	4.72407129053	8.28729281768	1.82282172803	5.72246065808
chr7	108828600	108828799	5.3428317008	2.20426157237	8.08189655172	8.44475721323	2.0942408377	0.999500249875	1.80464696594	5.8903488899	11.2640801001	2.1613832853	1.23954136969	0	6.96171059175	2.64491955036	6.87137642259	3.86740331492	0.364564345607	0
chr7	109045600	109045799	1.78094390027	27.9206465834	3.23275862069	24.6305418719	60.7329842932	0	0.451161741484	14.4993203444	6.25782227785	47.5504322767	14.8744964363	0	1.98906016907	14.547057527	4.29461026412	39.226519337	18.592781626	2.86123032904
chr7	109371000	109371199	0.445235975067	11.7560617193	2.69396551724	17.5932441942	16.7539267016	0.999500249875	0.451161741484	5.8903488899	5.00625782228	46.8299711816	3.09885342423	0	0	3.08573947542	2.14730513206	40.3314917127	8.74954429457	1.43061516452
chr7	112574000	112574199	0.445235975067	0.734753857458	0.538793103448	13.3708655876	14.6596858639	0.999500249875	1.35348522445	2.26551880381	9.38673341677	33.8616714697	3.09885342423	1.99004975124	0	0.881639850121	7.300837449	38.1215469613	6.92672256653	7.86838340486
chr7	114356000	114356199	9.79519145147	6.61278471712	8.62068965517	3.51864883885	8.37696335079	0	3.15813219039	2.26551880381	0.625782227785	2.1613832853	3.71862410908	1.99004975124	0	0.440819925061	0.429461026412	0.552486187845	1.09369303682	7.86838340486
chr7	116094800	116094999	1.78094390027	1.46950771492	6.46551724138	14.7783251232	4.18848167539	8.99550224888	0.451161741484	2.71862256457	9.38673341677	55.4755043228	2.47908273939	11.9402985075	0	0	7.300837449	28.729281768	2.91651476486	25.7510729614
chr7	116759600	116759799	4.0071237756	13.2255694342	4.31034482759	20.4081632653	14.6596858639	1.99900049975	2.25580870742	10.4213864975	10.0125156446	39.6253602305	3.09885342423	0	0	8.37557857615	12.0249087395	35.3591160221	6.19759387532	0.71530758226
chr7	117147000	117147199	1.78094390027	6.61278471712	9.15948275862	17.5932441942	10.4712041885	1.99900049975	0.902323482969	4.53103760761	2.50312891114	5.76368876081	3.71862410908	0	0.994530084535	0.881639850121	1.28838307924	1.10497237569	3.64564345607	2.86123032904
chr7	117325600	117325799	0.890471950134	16.1645848641	5.38793103448	22.5193525686	16.7539267016	0	0.902323482969	4.98414136837	4.38047559449	0.720461095101	1.85931205454	0.995024875622	0	4.40819925061	4.29461026412	2.76243093923	1.82282172803	2.86123032904
chr7	117874800	117874999	0.890471950134	5.1432770022	8.62068965517	4.92610837438	0	0.999500249875	0.451161741484	4.98414136837	11.2640801001	5.76368876081	0.619770684847	0.995024875622	1.98906016907	6.17147895085	9.87760360747	6.0773480663	1.45825738243	0.71530758226
chr7	119166200	119166399	1.3357079252	8.81704628949	3.23275862069	21.8156228008	6.28272251309	2.99850074963	0	11.327594019	4.38047559449	59.0778097983	4.95816547877	1.99004975124	0	11.0204981265	6.87137642259	39.7790055249	5.4684651841	1.43061516452
chr7	119832600	119832799	1.78094390027	22.0426157237	4.31034482759	16.8895144265	12.5654450262	0.999500249875	1.35348522445	1.35931128228	13.1414267835	11.5273775216	2.47908273939	1.99004975124	1.98906016907	3.52655940048	14.601674898	6.62983425414	1.82282172803	0.71530758226
chr7	120036200	120036399	3.56188780053	10.2865540044	4.84913793103	3.51864883885	0	0	4.06045567336	4.53103760761	6.25782227785	5.04322766571	1.23954136969	0	6.96171059175	4.40819925061	1.28838307924	3.86740331492	0.364564345607	0
chr7	120656600	120656799	0.890471950134	9.55180014695	1.61637931034	23.2230823364	98.4293193717	0	0.902323482969	7.24966017218	1.87734668335	59.7982708934	26.6501394484	1.99004975124	2.98359025361	5.28983910073	1.28838307924	61.3259668508	27.3423259205	0
chr7	121781000	121781199	0.890471950134	0.734753857458	6.46551724138	4.92610837438	2.0942408377	5.99700149925	0.451161741484	5.43724512913	8.76095118899	5.04322766571	0.619770684847	2.98507462687	0	4.84901917567	9.01868155465	4.97237569061	1.09369303682	2.14592274678
chr7	123674600	123674799	1.78094390027	3.67376928729	4.31034482759	11.2596762843	0	0.999500249875	0.902323482969	8.1558676937	14.392991239	8.64553314121	3.09885342423	0	1.98906016907	5.28983910073	7.73029847541	7.18232044199	0.729128691214	0.71530758226
chr7	125388200	125388399	1.3357079252	16.1645848641	6.46551724138	5.62983814215	4.18848167539	1.99900049975	3.60929393187	6.34345265066	8.1351689612	6.48414985591	0.619770684847	2.98507462687	3.97812033814	5.28983910073	3.00622718488	5.52486187845	2.55195041925	4.29184549356
chr7	125856600	125856799	1.3357079252	5.87803085966	3.23275862069	16.1857846587	39.7905759162	0.999500249875	1.35348522445	10.4213864975	5.00625782228	51.8731988473	9.91633095755	0	1.98906016907	7.05311880097	5.58299334335	40.3314917127	12.7597520962	0.71530758226
chr7	126329200	126329399	0	2.93901542983	5.92672413793	18.296973962	4.18848167539	2.99850074963	0.451161741484	0.453103760761	4.38047559449	10.0864553314	3.71862410908	14.9253731343	0	0.881639850121	3.43568821129	3.86740331492	0.729128691214	19.313304721
chr7	127974000	127974199	0.445235975067	4.40852314475	3.23275862069	20.4081632653	18.8481675393	3.9980009995	1.80464696594	2.26551880381	7.50938673342	55.4755043228	4.95816547877	1.99004975124	0.994530084535	4.84901917567	7.73029847541	62.4309392265	5.4684651841	0
chr7	129106200	129106399	8.0142475512	10.2865540044	7.54310344828	5.62983814215	12.5654450262	1.99900049975	3.15813219039	1.81241504304	0.625782227785	0	0	1.99004975124	9.94530084535	0.881639850121	1.28838307924	0.552486187845	1.82282172803	0
chr7	129433400	129433599	1.78094390027	0.734753857458	7.00431034483	23.9268121042	27.2251308901	1.99900049975	0	3.62483008609	10.0125156446	80.6916426513	4.33839479393	13.9303482587	0.994530084535	0	8.15975950183	39.226519337	3.64564345607	18.5979971388
chr7	130353600	130353799	0.890471950134	7.34753857458	4.31034482759	14.0745953554	10.4712041885	1.99900049975	0.902323482969	9.06207521522	4.38047559449	2.1613832853	4.33839479393	0	0.994530084535	3.08573947542	3.86514923771	2.76243093923	0.729128691214	0
chr7	132562400	132562599	1.3357079252	30.1249081558	10.2370689655	9.85221674877	8.37696335079	0.999500249875	0	2.71862256457	6.88360450563	2.8818443804	0	1.99004975124	0.994530084535	1.76327970024	6.01245436977	4.97237569061	1.09369303682	2.86123032904
chr7	133418000	133418199	0.890471950134	8.08229243204	6.46551724138	12.6671358198	8.37696335079	1.99900049975	3.15813219039	8.1558676937	12.5156445557	33.1412103746	1.23954136969	0.995024875622	0.994530084535	2.64491955036	6.87137642259	26.5193370166	1.45825738243	5.00715307582
chr7	133521400	133521599	0.445235975067	11.7560617193	7.54310344828	18.296973962	18.8481675393	0	0	20.842772995	3.75469336671	46.1095100865	5.57793616362	0	0	11.0204981265	3.86514923771	49.7237569061	10.9369303682	0
chr7	133643800	133643999	21.8165627783	8.08229243204	9.15948275862	9.148486981	6.28272251309	0	17.1441461764	4.07793384685	0.625782227785	2.8818443804	1.23954136969	2.98507462687	12.928891099	3.96737932555	3.86514923771	1.10497237569	1.09369303682	5.72246065808
chr7	133840400	133840599	15.5832591273	2.20426157237	11.3146551724	21.8156228008	12.5654450262	0.999500249875	6.76742612226	3.17172632533	12.5156445557	40.3458213256	2.47908273939	0.995024875622	2.98359025361	5.28983910073	13.7427528452	39.7790055249	2.18738607364	0
chr7	133940000	133940199	28.0498664292	13.2255694342	11.3146551724	25.3342716397	10.4712041885	0	15.790660952	3.17172632533	8.1351689612	6.48414985591	2.47908273939	1.99004975124	8.95077076082	0.881639850121	4.72407129053	7.18232044199	1.09369303682	0
